,Player_fixed,merge_year,position,team_name,AVG_ADP,xgb_classification_prob_neutral,xgb_classification_prob_over,xgb_classification_prob_under,xgb_percentile_prob_neutral,xgb_percentile_prob_over,xgb_percentile_prob_under,rf_classification_prob_neutral,rf_classification_prob_over,rf_classification_prob_under,rf_percentile_prob_neutral,rf_percentile_prob_over,rf_percentile_prob_under,average_probability_over,average_probability_under,average_probability_neutral
175,Rico Dowdle,2025.0,RB,DAL,189.0,0.09805289,0.8853812,0.016565876,0.1457004,0.82202435,0.0322753,0.566,0.166,0.268,0.5025,0.205,0.2925,51.96,15.23,32.81
176,Ronnie Rivers,2025.0,RB,LA,687.0,0.31384602,0.6677394,0.018414536,0.3480728,0.6384398,0.013487407,0.562,0.186,0.252,0.5275,0.1675,0.305,41.49,14.72,43.79
177,Roschon Johnson,2025.0,RB,CHI,237.4,0.43617734,0.38529608,0.17852658,0.3260846,0.52849907,0.14541633,0.504,0.198,0.298,0.45,0.2175,0.3325,33.23,23.86,42.91
178,Samaje Perine,2025.0,RB,KC,376.5,0.06888099,0.86912704,0.061992005,0.019971719,0.96809524,0.011933079,0.638,0.132,0.23,0.59,0.155,0.255,53.11,13.97,32.92
179,Saquon Barkley,2025.0,RB,PHI,3.7,0.06640581,0.8394441,0.09415009,0.20219131,0.38654682,0.41126183,0.534,0.264,0.202,0.3675,0.3,0.3325,44.75,26.0,29.25
180,Sean Tucker,2025.0,RB,TB,284.7,0.26043218,0.6055648,0.13400306,0.2503461,0.6926554,0.05699853,0.518,0.176,0.306,0.405,0.18,0.415,41.36,22.8,35.84
181,Sincere McCormick,2025.0,RB,LV,458.0,0.48637247,0.4781955,0.03543205,0.5337584,0.43655103,0.029690547,0.488,0.202,0.31,0.4175,0.2075,0.375,33.11,18.75,48.14
182,Tank Bigsby,2025.0,RB,JAX,135.2,0.63758034,0.1105677,0.25185195,0.4457386,0.23665674,0.31760472,0.362,0.336,0.302,0.315,0.39,0.295,26.83,29.16,44.01
183,Tony Pollard,2025.0,RB,TEN,65.2,0.17661493,0.36244473,0.4609404,0.15354799,0.23806301,0.608389,0.442,0.27,0.288,0.4425,0.235,0.3225,27.64,42.0,30.37
184,Travis Homer,2025.0,RB,CHI,488.5,0.10050345,0.8796605,0.019836068,0.2847526,0.69650114,0.018746246,0.598,0.224,0.178,0.585,0.235,0.18,50.88,9.91,39.21
185,Trey Sermon,2025.0,RB,IND,474.0,0.057697434,0.78617513,0.15612745,0.028237445,0.9158138,0.055948734,0.434,0.304,0.262,0.405,0.34,0.255,58.65,18.23,23.12
186,Ty Chandler,2025.0,RB,MIN,393.3,0.31048676,0.64515966,0.0443536,0.46253258,0.51206785,0.025399568,0.468,0.22,0.312,0.38,0.2425,0.3775,40.49,18.98,40.53
187,Ty Johnson,2025.0,RB,BUF,305.7,0.20748135,0.6620585,0.13046017,0.51495683,0.39446452,0.09057867,0.616,0.136,0.248,0.4875,0.1625,0.35,33.88,20.48,45.65
188,Tyjae Spears,2025.0,RB,TEN,183.8,0.3345602,0.6049115,0.060528286,0.33559093,0.5827536,0.0816555,0.5,0.18,0.32,0.445,0.1675,0.3875,38.38,21.24,40.38
189,Tyler Allgeier,2025.0,RB,ATL,169.2,0.62214,0.18682922,0.19103077,0.46345285,0.2973551,0.23919208,0.384,0.26,0.356,0.32,0.3025,0.3775,26.17,29.09,44.74
190,Tyler Badie,2025.0,RB,DEN,434.0,0.21927677,0.5293825,0.25134072,0.29424167,0.53861284,0.16714549,0.506,0.278,0.216,0.4875,0.28,0.2325,40.65,21.67,37.68
191,Tyler Goodson,2025.0,RB,IND,456.0,0.24461327,0.7131301,0.042256575,0.32116258,0.65329695,0.025540449,0.558,0.176,0.266,0.4975,0.1775,0.325,43.0,16.47,40.53
192,Tyrion Davis-Price,2025.0,RB,PHI,674.0,0.087573454,0.86810327,0.044323266,0.08887999,0.89067495,0.020445038,0.586,0.232,0.182,0.6,0.2225,0.1775,55.33,10.61,34.06
193,Zach Charbonnet,2025.0,RB,SEA,110.0,0.085265756,0.36649373,0.5482405,0.06623284,0.54706043,0.38670674,0.504,0.244,0.252,0.4975,0.3125,0.19,36.75,34.42,28.82
194,Zack Moss,2025.0,RB,CIN,287.0,0.5029631,0.28837714,0.20865974,0.40404177,0.45039573,0.14556246,0.508,0.196,0.296,0.4825,0.1825,0.335,27.93,24.63,47.44
195,Zamir White,2025.0,RB,LV,320.3,0.2577407,0.3904764,0.35178292,0.160613,0.49794865,0.34143832,0.376,0.314,0.31,0.3725,0.29,0.3375,37.31,33.52,29.17
196,Adam Trautman,2025.0,TE,DEN,356.5,0.8922322,0.0960491,0.011718756,0.4374966,0.54864573,0.01385769,0.7710873677723136,0.0971120716309878,0.1318005605966988,0.7516256662247657,0.1390140421826265,0.1093602915926082,22.02,6.67,71.31
197,Austin Hooper,2025.0,TE,NE,367.0,0.08075078,0.9187028,0.00054643827,0.026187722,0.97339964,0.0004127165,0.2947371202671158,0.6825811446253301,0.0226817351075534,0.4191130156872914,0.5504202756590437,0.0304667086536648,78.13,1.35,20.52
198,Ben Sims,2025.0,TE,GB,725.0,0.25906062,0.072741814,0.6681976,0.055824876,0.30735576,0.6368194,0.3170681695717185,0.0438005527295581,0.6391312776987231,0.3053519135967195,0.0716903884441604,0.6229576979591189,12.39,64.18,23.43
199,Blake Whiteheart,2025.0,TE,CLE,724.0,0.56030357,0.09515064,0.34454584,0.17332716,0.49854365,0.3281292,0.4268203521752625,0.0507208823998877,0.5224587654248499,0.4236194761127131,0.0747193325920352,0.5016611912952513,17.98,42.42,39.6
200,Brayden Willis,2025.0,TE,SF,705.0,0.1583078,0.07929485,0.76239735,0.046571285,0.29966536,0.65376335,0.2547566295713481,0.0492170289202876,0.6960263415083641,0.2474671434801314,0.0763705243494094,0.6761623321704578,12.61,69.71,17.68
201,Brenton Strange,2025.0,TE,JAX,197.5,0.008224008,0.99091786,0.00085814623,0.037336547,0.960864,0.0017994298,0.3317967183597219,0.6152872512236691,0.0529160304166084,0.5257869175109231,0.3812242772940624,0.0929888051950145,73.71,3.71,22.58
202,Brock Wright,2025.0,TE,DET,310.5,0.47314963,0.13355732,0.39329305,0.085570924,0.79584825,0.118580855,0.4799497942460773,0.1051324506159629,0.4149177551379599,0.4910754852332191,0.1259755474922003,0.382948967274581,29.01,32.74,38.24
203,Cade Otton,2025.0,TE,TB,214.4,0.017506717,0.9821691,0.00032415087,0.0020106994,0.9978934,9.587672e-05,0.2313838070228055,0.7504134498159872,0.0182027431612069,0.2528796136985187,0.7329951843529634,0.0141252019485176,86.59,0.82,12.59
204,Charlie Kolar,2025.0,TE,BAL,460.0,0.65719354,0.0684248,0.27438164,0.11781488,0.43367526,0.4485098,0.4985372259681378,0.0698512475012963,0.431611526530566,0.4948236376267687,0.0972592651074753,0.4079170972657564,16.73,39.06,44.21
205,Charlie Woerner,2025.0,TE,ATL,630.0,0.2109875,0.13211876,0.65689373,0.0720523,0.5647008,0.3632469,0.3066595003708804,0.0637606739277428,0.6295798257013768,0.3412216175430734,0.0881978257840366,0.5705805566728892,21.22,55.51,23.27
206,Chig Okonkwo,2025.0,TE,,194.5,0.27127793,0.71001035,0.018711748,0.105383836,0.8814713,0.01314491,0.3573537952761281,0.435573694123356,0.2070725106005159,0.4121865557483229,0.3711040905974393,0.2167093536542376,59.95,11.39,28.66
207,Colby Parkinson,2025.0,TE,LA,475.7,0.7536265,0.2355361,0.010837329,0.2529006,0.73723316,0.00986629,0.7455514262047118,0.2125804673271734,0.0418681064681151,0.7508182941981381,0.1957345446805896,0.0534471611212726,34.53,2.9,62.57
208,Cole Kmet,2025.0,TE,CHI,250.5,0.0014887344,0.9983783,0.00013300458,0.007909001,0.9917339,0.00035709975,0.2345166706593579,0.7325521032318493,0.0329312261087923,0.3677295060927483,0.5864564913853347,0.0458140025219171,82.73,1.98,15.29
209,Connor Heyward,2025.0,TE,PIT,389.5,0.4584499,0.1206872,0.42086285,0.0917231,0.5160948,0.39218205,0.3614736474440775,0.0547861961552653,0.5837401564006577,0.363081305549877,0.0824191930631288,0.5544995013869934,19.35,48.78,31.87
210,Dallas Goedert,2025.0,TE,PHI,142.3,0.010709972,0.975689,0.013601069,0.007026439,0.9848465,0.008127103,0.1805016057991542,0.5684289242033936,0.2510694699974519,0.2636511131536004,0.5113344609354521,0.2250144259109476,76.01,12.45,11.55
211,Dalton Kincaid,2025.0,TE,BUF,129.8,0.010146764,0.9873054,0.002547863,0.0050145998,0.9935179,0.0014675435,0.3262070461254766,0.5990425542108191,0.0747503996637041,0.3321012473388834,0.6019387908460733,0.0659599618150436,79.55,3.62,16.84
212,Dalton Schultz,2025.0,TE,HOU,259.4,0.004674853,0.99490285,0.00042234862,0.0131616695,0.9864609,0.00037743174,0.2885772590942612,0.6864115838106556,0.0250111570950828,0.3542929380610929,0.6146341841783468,0.0310728777605601,82.06,1.42,16.52
213,Daniel Bellinger,2025.0,TE,NYG,431.0,0.3565778,0.24852714,0.3948951,0.110387824,0.42365828,0.4659539,0.4761992646911471,0.1084147532502441,0.4153859820586088,0.4661047153037278,0.1098479772815331,0.4240473074147393,22.26,42.51,35.23
214,Darnell Washington,2025.0,TE,PIT,356.7,0.8398575,0.13490587,0.025236595,0.36922914,0.6134989,0.017271886,0.74471603434508,0.1144244881784531,0.1408594774764674,0.7433683853737217,0.1417645443248641,0.1148670703014147,25.11,7.46,67.43
215,David Njoku,2025.0,TE,CLE,84.2,0.0063749454,0.9880162,0.005608898,0.00534843,0.9922672,0.002384418,0.2433039072011627,0.6058494604595966,0.1508466323392403,0.2534673747596065,0.6393588952396363,0.1071737300007572,80.64,6.65,12.71
216,Davis Allen,2025.0,TE,LA,504.0,0.17843127,0.049977757,0.77159095,0.030347798,0.20746168,0.7621905,0.2652298381723745,0.0459926016226939,0.6887775602049314,0.2627593912829754,0.0639638154479197,0.6732767932691042,9.18,72.4,18.42
217,Dawson Knox,2025.0,TE,BUF,299.0,0.72053766,0.26209122,0.017371159,0.12856044,0.8574022,0.014037349,0.5993090834268799,0.272660718979288,0.1280301975938321,0.6115636989764981,0.261121773682631,0.1273145273408717,41.33,7.17,51.5
218,Drew Sample,2025.0,TE,CIN,419.0,0.317496,0.253709,0.42879495,0.03864706,0.83969295,0.12166,0.4526557563010242,0.1024061335281227,0.4449381101708533,0.4750098440459025,0.1317865424207159,0.3932036135333816,33.19,34.71,32.1
219,Durham Smythe,2025.0,TE,MIA,529.5,0.56700224,0.1327766,0.3002212,0.23879807,0.52213556,0.23906633,0.4829440719028789,0.038544846247577,0.478511081849544,0.502958025965188,0.0546082954316935,0.4424336786031188,18.7,36.51,44.79
220,E.J. Jenkins,2025.0,TE,PHI,421.0,0.34320217,0.07476606,0.5820318,0.0489376,0.48067763,0.47038484,0.2330791504578838,0.0489147077135908,0.7180061418285253,0.2454082422756843,0.0711521996890799,0.6834395580352349,16.89,61.35,21.77
221,Elijah Higgins,2025.0,TE,ARI,381.3,0.95175934,0.040242933,0.007997754,0.46646413,0.52188826,0.011647572,0.7621126135153268,0.1014808569084736,0.1364065295761999,0.7398477648168013,0.1297622882969479,0.1303899468862514,19.83,7.16,73.0
222,Eric Saubert,2025.0,TE,SF,478.0,0.6764696,0.06360185,0.25992858,0.17541979,0.46441862,0.36016154,0.4936737878673339,0.0608039363183174,0.4455222758143487,0.518178345026661,0.0746868802553235,0.407134774718016,16.59,36.82,46.59
223,Evan Engram,2025.0,TE,JAX,84.7,0.08557417,0.81548566,0.0989402,0.0062045697,0.9614079,0.032387476,0.2829314163901247,0.4346587657461248,0.2824098178637505,0.3005088172750881,0.411678249159189,0.2878129335657231,65.58,17.54,16.88
224,Foster Moreau,2025.0,TE,NO,500.0,0.00023155521,0.9997168,5.1660547e-05,0.0029168013,0.99682045,0.00026268506,0.1894880436183837,0.7777327287320294,0.0327792276495864,0.4828731037969657,0.4730286411692802,0.0440982550337542,81.18,1.93,16.89
225,George Kittle,2025.0,TE,SF,38.2,0.002624749,0.99722964,0.0001456292,0.006927708,0.9929041,0.00016818468,0.1542769231355253,0.8405134821090045,0.0052095947554697,0.3151920196717848,0.6831413136615484,0.0016666666666666,87.84,0.18,11.98
226,Gerald Everett,2025.0,TE,CHI,806.0,0.19029291,0.06692115,0.7427859,0.053082205,0.3509178,0.59599996,0.2768405752904758,0.0545347970850715,0.6686246276244524,0.2967865842832826,0.0708264718978425,0.6323869438188741,13.58,65.99,20.43
227,Grant Calcaterra,2025.0,TE,PHI,360.7,0.023323666,0.97482353,0.0018527809,0.044571772,0.95247614,0.0029520364,0.4384350879093402,0.4563299992666118,0.1052349128240475,0.5598876388026899,0.3253581122570865,0.1147542489402238,67.72,5.62,26.66
228,Greg Dulcich,2025.0,TE,DEN,667.0,0.32297754,0.09865725,0.5783652,0.088286996,0.41186157,0.49985138,0.3537576836510185,0.0719278276145564,0.574314488734425,0.3497152233416173,0.1039021619588578,0.5463826146995243,17.16,54.97,27.87
230,Harrison Bryant,2025.0,TE,LV,617.0,0.21130145,0.08173368,0.7069649,0.08264698,0.3855108,0.5318422,0.3732931409752046,0.0792365002160011,0.5474703588087945,0.3753442501875768,0.1014416283897098,0.523214121422713,16.2,57.74,26.06
231,Hunter Henry,2025.0,TE,NE,164.7,0.0032025964,0.996606,0.00019136391,0.0017609987,0.9980792,0.0001597922,0.2903901597767779,0.700776702118548,0.0088331381046733,0.3551306713832758,0.6245229426968146,0.0203463859199097,83.0,0.74,16.26
232,Hunter Long,2025.0,TE,LA,651.0,0.21541192,0.054900814,0.72968733,0.06171936,0.31330273,0.6249779,0.3199271222712087,0.0492011518252627,0.6308717259035285,0.3039122415004191,0.0703823411464948,0.6257054173530853,12.19,65.28,22.52
233,Ian Thomas,2025.0,TE,CAR,478.0,0.14111269,0.06356818,0.79531914,0.02797471,0.22438511,0.7476402,0.2531063954760831,0.042551714598759,0.7043418899251578,0.2547382798492129,0.0652827651268289,0.6799789550239572,9.89,73.18,16.92
234,Isaiah Likely,2025.0,TE,BAL,194.0,0.021105876,0.978213,0.000681141,0.016271759,0.98316747,0.00056071754,0.3007285891152351,0.6765532144738584,0.0227181964109061,0.3644206338227032,0.6050838959568327,0.0304954702204639,81.08,1.36,17.56
235,Jack Stoll,2025.0,TE,MIA,660.0,0.149623,0.0779152,0.77246183,0.040856753,0.30058858,0.6585547,0.2469931383401043,0.0444560753792726,0.7085507862806231,0.2438822667487054,0.0660608137124447,0.6900569195388487,12.23,70.74,17.03
237,Jake Ferguson,2025.0,TE,DAL,137.5,0.047470942,0.9242576,0.028271465,0.028225109,0.954418,0.017356893,0.3746855866905615,0.5302354746417657,0.0950789386676723,0.3842060098729646,0.5169760174546275,0.0988179726724077,73.15,5.99,20.86
238,Jeremy Ruckert,2025.0,TE,NYJ,490.5,0.8876739,0.048846256,0.06347982,0.34550536,0.522734,0.13176066,0.6584126151544677,0.0540512590433776,0.2875361258021547,0.6288136737359143,0.078025236430419,0.293161089833667,17.59,19.4,63.01
239,John Bates,2025.0,TE,WAS,478.0,0.20989467,0.1277439,0.66236144,0.049041294,0.54265624,0.40830246,0.3426626147233289,0.0752320324460181,0.582105352830653,0.3684577668997793,0.1067117023960452,0.524830530704175,21.31,54.44,24.25
240,John FitzPatrick,2025.0,TE,GB,446.5,0.15199564,0.051240765,0.79676366,0.028053248,0.1968812,0.77506554,0.2179743783488906,0.0433229725878751,0.7387026490632341,0.2238002303856477,0.0629812152358747,0.7132185543784764,8.86,75.59,15.55
241,Johnny Mundt,2025.0,TE,MIN,482.0,0.9064822,0.08057306,0.012944735,0.3031035,0.6764882,0.020408234,0.788150814886549,0.086528425624463,0.125320759488988,0.766241323927311,0.1117022841616196,0.1220563919110698,23.88,7.02,69.1
242,Jonnu Smith,2025.0,TE,MIA,152.7,0.0064609153,0.9931687,0.00037033882,0.005185347,0.9945746,0.00024007255,0.2257704780993655,0.7588959107281178,0.0153336111725161,0.3074418656770215,0.6775823332108845,0.014975801112094,85.61,0.77,13.62
243,Josh Oliver,2025.0,TE,MIN,382.0,0.10353349,0.88749003,0.008976448,0.03844366,0.95450556,0.0070508397,0.4713881231949814,0.3980269631168361,0.1305849136881824,0.5526426073222763,0.3449437111039368,0.1024136815737868,64.62,6.23,29.15
244,Josh Whyle,2025.0,TE,TEN,515.0,0.8331361,0.14773831,0.019125605,0.5391117,0.44280857,0.018079767,0.7056721566902706,0.1779259278951726,0.1164019154145569,0.7399519813883331,0.1524427020081113,0.1076053166035559,23.02,6.53,70.45
245,Julian Hill,2025.0,TE,MIA,410.7,0.33494008,0.17388669,0.49117324,0.044196144,0.7269625,0.22884133,0.4987778570799316,0.0947046482342237,0.4065174946858451,0.4985238013873095,0.1287171265723637,0.3727590720403272,28.11,37.48,34.41
246,Juwan Johnson,2025.0,TE,NO,279.0,0.0025161118,0.99735534,0.00012852445,0.0010966267,0.99881905,8.431941e-05,0.187689107416356,0.7850151548893595,0.0272957376942843,0.2768658428158428,0.7013561442469115,0.0217780129372457,87.06,1.23,11.7
247,Kenny Yeboah,2025.0,TE,NYJ,640.0,0.4694809,0.07796833,0.45255074,0.14599596,0.48676834,0.36723572,0.3236838082308824,0.0518488230368826,0.6244673687322351,0.3166104290974151,0.0706424328411136,0.6127471380614705,17.18,51.43,31.39
248,Kylen Granson,2025.0,TE,IND,420.0,0.74283564,0.17538814,0.08177624,0.21327598,0.71933514,0.06738891,0.6840951264723343,0.1110924224975219,0.2048124510301437,0.6659666999639487,0.1438677976672202,0.1901655023688317,28.74,13.6,57.65
249,Lucas Krull,2025.0,TE,DEN,685.0,0.63270646,0.07948828,0.28780523,0.1483548,0.62066174,0.23098353,0.6148918520191758,0.0941451589356026,0.2909629890452215,0.6326378167519068,0.1135804778959458,0.2537817053521478,22.7,26.59,50.71
250,Luke Farrell,2025.0,TE,JAX,502.0,0.30141053,0.073372066,0.62521744,0.08223055,0.38258097,0.5351885,0.4162029011049699,0.0536691826672822,0.5301279162277478,0.4096320683522959,0.0792173620513417,0.5111505695963622,14.72,55.04,30.24
251,Luke Musgrave,2025.0,TE,GB,342.0,0.19839004,0.045680437,0.7559295,0.03555759,0.21981779,0.7446246,0.2735250776669577,0.0498409494970167,0.6766339728360257,0.2613860693259666,0.0732845334419749,0.6653293972320573,9.72,71.06,19.22
252,Luke Schoonmaker,2025.0,TE,DAL,400.3,0.90526235,0.06419029,0.030547358,0.16973385,0.7953336,0.03493251,0.5878824907535037,0.1951045278218428,0.2170129814246534,0.6077844746383368,0.2190963360001334,0.17311918936153,31.84,11.39,56.77
253,Mark Andrews,2025.0,TE,BAL,74.3,0.0020055324,0.99780244,0.00019196897,0.004875166,0.99488765,0.0002372039,0.3531482104195845,0.6351572422686992,0.011694547311716,0.4439826700672699,0.5401254448630695,0.0158918850696607,79.2,0.7,20.1
254,Michael Mayer,2025.0,TE,LV,339.7,0.48667535,0.15077755,0.3625471,0.0780624,0.69944024,0.22249737,0.5355101637017216,0.1090326617259146,0.3554571745723641,0.5191414823503264,0.1546833432701304,0.3261751743795437,27.85,31.67,40.48
255,Mike Gesicki,2025.0,TE,CIN,252.8,0.0047261636,0.99461055,0.00066330575,0.0061230143,0.9931504,0.000726596,0.2622732525851107,0.6982157639028769,0.039510983512012,0.3478566552813052,0.6177820843497173,0.0343612603689775,82.59,1.88,15.52
256,Mo Alie-Cox,2025.0,TE,IND,442.7,0.77931607,0.1405371,0.08014681,0.22310959,0.73216915,0.04472123,0.6612662527492197,0.0764061225829314,0.2623276246678491,0.6428858634143649,0.1270149578260991,0.2300991787595367,26.9,15.43,57.66
257,Nate Adkins,2025.0,TE,DEN,534.0,0.9359598,0.049815606,0.014224565,0.40350354,0.57371944,0.022777038,0.6726282172542066,0.0799359812496292,0.2474358014961645,0.658460384353662,0.1097421375112637,0.231797478135075,20.33,12.91,66.76
258,Noah Fant,2025.0,TE,SEA,318.7,0.03885153,0.9593471,0.0018012983,0.016774591,0.98270917,0.00051621307,0.341336263674519,0.6183889921888934,0.0402747441365867,0.3573085599668157,0.6096769272721725,0.0330145127610117,79.25,1.89,18.86
259,Noah Gray,2025.0,TE,KC,267.0,0.0012439737,0.9984854,0.00027065573,0.008862704,0.9899048,0.0012324705,0.2803946130923095,0.6734117626698075,0.0461936242378829,0.5330327060989734,0.4107562195648723,0.0562110743361545,76.81,2.6,20.59
260,Pat Freiermuth,2025.0,TE,PIT,203.6,0.0061666225,0.9935592,0.00027427342,0.005587124,0.99424213,0.00017066485,0.2394051067147253,0.7481518099293246,0.0124430833559495,0.3305757620861725,0.6632892267390857,0.006135011174742,84.98,0.48,14.54
261,Payne Durham,2025.0,TE,TB,509.0,0.4744486,0.3795532,0.14599822,0.08721411,0.8156598,0.097126,0.4989216133918628,0.1343023396817128,0.3667760469264248,0.4951248756683942,0.1632094391163532,0.3416656852152528,37.32,23.79,38.89
262,Pharaoh Brown,2025.0,TE,SEA,578.0,0.15445356,0.06525688,0.7802896,0.04274644,0.28542426,0.6718293,0.2903929375370341,0.0471010029155044,0.6625060595474614,0.2770951350940567,0.0714510808107453,0.6514537840951969,11.73,69.15,19.12
263,Quintin Morris,2025.0,TE,BUF,825.0,0.44421098,0.16195208,0.39383692,0.1486521,0.5528666,0.29848137,0.4450030162329195,0.0528557648202663,0.5021412189468143,0.4277255503252866,0.0775266446607184,0.4947478050139945,21.13,42.23,36.64
264,Ross Dwelley,2025.0,TE,ATL,808.0,0.1569604,0.073888436,0.76915115,0.04066722,0.31716603,0.64216673,0.2240972844262768,0.0445854351499367,0.7313172804237864,0.2438663573666404,0.0700943667885215,0.686039275844837,12.64,70.72,16.64
265,Sam LaPorta,2025.0,TE,DET,53.2,0.012512927,0.9869861,0.00050096377,0.0010829222,0.9987281,0.00018898507,0.2831769256693069,0.703424032715366,0.0133990416153263,0.3008326910756342,0.6839971242951532,0.0151701846292125,84.33,0.73,14.94
266,Shane Zylstra,2025.0,TE,DET,574.5,0.23302944,0.112051554,0.654919,0.058450185,0.34816492,0.59338486,0.2888437902700449,0.0542758611738851,0.6568803485560699,0.2859767364215272,0.0724072393983117,0.6416160241801598,14.67,63.67,21.66
267,Stone Smartt,2025.0,TE,LAC,688.0,0.09702427,0.68265426,0.22032142,0.12858067,0.73507315,0.13634618,0.4663431353040185,0.2043736475621398,0.3292832171338418,0.4976066809074849,0.1891650271157433,0.313228291976772,45.28,24.98,29.74
268,Tanner Conner,2025.0,TE,,498.0,0.2381895,0.10490378,0.6569067,0.048408072,0.28951472,0.6620772,0.3090095154125523,0.0582441269799697,0.6327463576074781,0.3137424589703,0.0802813512463031,0.6059761897833961,13.32,63.94,22.73
269,Tanner Hudson,2025.0,TE,CIN,483.0,0.5686226,0.08391048,0.34746692,0.08915445,0.5332807,0.37756488,0.5033461524201733,0.0887636339802917,0.4078902135995352,0.5016266043916493,0.1064879613282918,0.3918854342800591,20.31,38.12,41.57
270,Taysom Hill,2025.0,TE,NO,330.0,0.414911,0.5036968,0.081392184,0.05659238,0.8489463,0.09446136,0.4296457831222793,0.3095257988268124,0.2608284180509079,0.4242725878224443,0.2973206714404191,0.2784067407371366,48.99,17.88,33.14
271,T.J. Hockenson,2025.0,TE,MIN,63.5,0.275251,0.5505217,0.17422731,0.05331791,0.82853615,0.11814597,0.3020334452458617,0.3297360228152416,0.3682305319388967,0.3396525383265734,0.311146056829008,0.3492014048444186,50.5,25.25,24.26
272,Tommy Tremble,2025.0,TE,CAR,463.3,0.21370749,0.7553154,0.030977115,0.03562292,0.95306885,0.011308208,0.5087609228105614,0.3555433589609396,0.1356957182284989,0.5764907460211345,0.2977833118713464,0.1257259421075195,59.04,7.59,33.36
273,Travis Kelce,2025.0,TE,KC,62.5,0.016117752,0.9834763,0.00040595967,0.0021003627,0.99771845,0.00018117623,0.238518173404985,0.7553173485049096,0.0061644780901047,0.3020089038354173,0.6830801846328463,0.0149109115317364,85.49,0.54,13.97
274,Trey McBride,2025.0,TE,ARI,28.0,0.00090275094,0.99897754,0.00011971163,0.0008660284,0.99900776,0.0001262067,0.171665708270337,0.818603939991061,0.0097303517386014,0.1750768202743645,0.8196730770668901,0.0052501026587452,90.91,0.38,8.71
275,Tucker Fisk,2025.0,TE,LAC,689.0,0.1637311,0.06971966,0.7665492,0.05052835,0.31343317,0.6360384,0.2343169222703313,0.0444889585266595,0.721194119203009,0.2381656382985384,0.067005412038052,0.6948289496634086,12.37,70.47,17.17
276,Tucker Kraft,2025.0,TE,GB,110.5,0.011622072,0.9880156,0.00036231795,0.0035271167,0.9962447,0.00022817645,0.2895733626914558,0.6931083702984002,0.0173182670101434,0.2844869938851603,0.6789273932971182,0.0365856128177215,83.91,1.36,14.73
277,Tyler Conklin,2025.0,TE,NYJ,306.0,0.026816169,0.9728069,0.00037692845,0.035080142,0.96463424,0.0002856291,0.2921783498175925,0.6892603013190823,0.0185613488633247,0.4210679344594458,0.553062486388129,0.0258695791524253,79.49,1.13,19.38
278,Tyler Higbee,2025.0,TE,LA,302.0,0.3200601,0.28354988,0.39639,0.11280718,0.6797477,0.20744513,0.2992540652522657,0.1489272349646579,0.5518186997830762,0.3119742603215148,0.1458534821913413,0.542172257487143,31.45,42.45,26.1
279,Will Dissly,2025.0,TE,LAC,352.0,0.037672598,0.9618796,0.00044773892,0.022921765,0.97672415,0.00035404638,0.2902632710494783,0.6721899059096202,0.0375468230409012,0.3811207470061111,0.5610686698368924,0.0578105831569964,79.3,2.4,18.3
280,Will Mallory,2025.0,TE,IND,698.0,0.27293244,0.109125204,0.61794233,0.08673057,0.35323158,0.56003785,0.2908213088133535,0.044203005349402,0.6649756858372445,0.2980809668521655,0.0674014975129468,0.6345175356348869,14.35,61.94,23.71
281,Zach Davidson,2025.0,TE,BUF,652.0,0.17194515,0.057551466,0.77050334,0.050235964,0.24919373,0.70057034,0.2145474884265641,0.0415541759179639,0.7438983356554718,0.2142364377517351,0.0666371376999836,0.7191264245482801,10.37,73.35,16.27
282,Zach Ertz,2025.0,TE,WAS,154.2,0.0056133294,0.9942063,0.0001802816,0.004421729,0.9953779,0.00020036148,0.2917440944082232,0.6986575252920298,0.0095983802997467,0.3674871172426828,0.6279125370323902,0.0046003457249269,82.9,0.36,16.73
283,Adam Thielen,2025.0,WR,CAR,172.8,0.00053427723,0.99895465,0.0005110279,0.0014660369,0.9959558,0.0025782117,0.3683333333333333,0.2533333333333333,0.3783333333333333,0.8933333333333333,0.065,0.0416666666666666,57.83,10.58,31.59
284,A.J. Brown,2025.0,WR,PHI,20.3,0.94529676,0.03349403,0.021209221,0.98609525,0.00817373,0.0057309642,0.39,0.3166666666666666,0.2933333333333333,0.6933333333333334,0.0183333333333333,0.2883333333333333,9.42,15.22,75.37
285,Alec Pierce,2025.0,WR,IND,233.8,0.0006051022,0.9988973,0.000497593,0.00096462184,0.99760276,0.0014326185,0.4716666666666667,0.2133333333333333,0.315,0.91,0.0733333333333333,0.0166666666666666,57.08,8.34,34.58
286,Allen Lazard,2025.0,WR,NYJ,320.0,0.0006695929,0.99883634,0.000494073,0.001853901,0.004118456,0.9940276,0.4083333333333333,0.2,0.3916666666666666,0.81,0.18,0.01,34.57,34.9,30.52
287,Amon-Ra St. Brown,2025.0,WR,DET,9.7,0.033458587,0.043959383,0.9225821,0.97799873,0.01651227,0.0054890085,0.4816666666666667,0.295,0.2233333333333333,0.565,0.0233333333333333,0.4116666666666667,9.47,39.08,51.45
288,Andrei Iosivas,2025.0,WR,CIN,273.7,0.0004468037,0.9990459,0.00050728157,0.00073532364,0.9981341,0.0011305993,0.4133333333333333,0.2366666666666666,0.35,0.7633333333333333,0.235,0.0016666666666666,61.72,8.83,29.45
